Country Name,1972-01-01 00:00:00,1973-01-01 00:00:00,1974-01-01 00:00:00,1975-01-01 00:00:00,1976-01-01 00:00:00,1977-01-01 00:00:00,1978-01-01 00:00:00,1979-01-01 00:00:00,1980-01-01 00:00:00,1981-01-01 00:00:00,1982-01-01 00:00:00,1983-01-01 00:00:00,1984-01-01 00:00:00,1985-01-01 00:00:00,1986-01-01 00:00:00,1987-01-01 00:00:00,1988-01-01 00:00:00,1989-01-01 00:00:00,1990-01-01 00:00:00,1991-01-01 00:00:00,1992-01-01 00:00:00,1993-01-01 00:00:00,1994-01-01 00:00:00,1995-01-01 00:00:00,1996-01-01 00:00:00,1997-01-01 00:00:00,1998-01-01 00:00:00,1999-01-01 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00
Belgium,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.310563326,1.246606537,1.182824492,1.232258081,1.28169167,1.298958704,1.31617856,1.316422224,1.310935378,1.240188241,1.200069308,1.306219101,1.327310801,1.355548859,1.369865656,1.403668284,1.395303011,1.403253913,1.51123929,1.51123929,1.51123929,1.51123929,1.51123929,1.51123929
Belize,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,0.007658246,-0.04758967,-0.102686636,-0.025892531,0.050901573,-0.041318517,-0.13328664,0.048621383,-0.206493601,-0.156783581,-0.092115544,-0.133409813,-0.224015698,-0.375337929,-0.358898669,-0.493367314,-0.442503661,-0.448817462,-0.744210362,-0.744210362,-0.744210362,-0.744210362,-0.744210362,-0.744210362
Benin,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.188955322,-0.161965715,-0.13504985,-0.200165227,-0.265280604,-0.30480866,-0.344228715,-0.518815696,-0.590088248,-0.591008484,-0.566025615,-0.551098287,-0.567795575,-0.67334795,-0.700698555,-0.707195342,-0.635561109,-0.626097977,-0.549865663,-0.549865663,-0.549865663,-0.549865663,-0.549865663,-0.549865663
Bermuda,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.186127901,1.20711607,1.228046894,1.225464404,1.222881913,1.215605212,1.208348393,1.204051971,1.105713248,0.88141042,0.863752902,0.883514404,0.888308227,0.901312768,1.158515692,1.131743908,1.13766551,1.143585324,0.019653277,0.019653277,0.019653277,0.019653277,0.019653277,0.019653277
Bhutan,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.0493805,0.125789108,0.20198895,0.190086365,0.178183779,0.134910856,0.091756165,0.23425065,0.356158882,0.363543928,0.255706787,0.371499628,0.372823328,0.177950025,0.116174921,0.141434953,0.189357892,0.243206218,0.348472327,0.348472327,0.348472327,0.348472327,0.348472327,0.348472327
Bolivia,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.292042643,-0.274916528,-0.257837206,-0.340503901,-0.423170596,-0.428255576,-0.433326662,-0.481687725,-0.687767684,-0.801573098,-0.854210556,-0.838255227,-1.001108408,-1.137553811,-1.053848624,-1.008581161,-1.041018724,-1.071086407,-1.076055884,-1.076055884,-1.076055884,-1.076055884,-1.076055884,-1.076055884
Bosnia and Herzegovina,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.258063734,-0.449281732,-0.639977276,-0.639545262,-0.639113247,-0.652521271,-0.665892661,-0.687242508,-0.490033805,-0.557779431,-0.503068686,-0.482215494,-0.410141826,-0.355209976,-0.365589231,-0.349811584,-0.230450347,-0.16539444,-0.203662619,-0.203662619,-0.203662619,-0.203662619,-0.203662619,-0.203662619
Botswana,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.502153337,0.543302006,0.584338248,0.557214409,0.53009057,0.516118154,0.502183914,0.668330014,0.63505733,0.603888214,0.580817103,0.612609327,0.659514546,0.654872954,0.666207969,0.6576038,0.653665841,0.585473418,0.634595513,0.634595513,0.634595513,0.634595513,0.634595513,0.634595513
Brazil,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.331111163,-0.320777366,-0.310471803,-0.306381777,-0.302291751,-0.30282248,-0.30335176,-0.40344283,-0.391571522,-0.492363393,-0.413079858,-0.433014214,-0.368398011,-0.217170715,-0.003749206,-0.005884339,-0.110087022,-0.119385168,-0.082235441,-0.082235441,-0.082235441,-0.082235441,-0.082235441,-0.082235441
Brunei Darussalam,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.748676002,0.646090016,0.54378432,0.521565586,0.499346852,0.492122347,0.484917581,0.539913177,0.388533771,0.294855624,0.206209809,0.443461597,0.508831739,0.795153558,0.792922437,0.87142849,0.807516992,0.612405598,0.495292813,0.495292813,0.495292813,0.495292813,0.495292813,0.495292813
Bulgaria,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.457013041,-0.410398132,-0.363910586,-0.296888418,-0.229866251,-0.162624726,-0.095566921,-0.194337815,-0.127164856,-0.15963693,-0.139041781,-0.104820915,-0.159527645,-0.073896043,-0.103949226,-0.136707962,-0.123772778,-0.137340322,-0.077624582,-0.077624582,-0.077624582,-0.077624582,-0.077624582,-0.077624582
Burkina Faso,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-1.027896285,-0.936491551,-0.845336556,-0.757957578,-0.670578599,-0.676460822,-0.682326972,-0.563869119,-0.562346816,-0.512441039,-0.4170219,-0.398984104,-0.339797944,-0.19529967,-0.183458745,-0.366199762,-0.430946916,-0.522480071,-0.533324122,-0.533324122,-0.533324122,-0.533324122,-0.533324122,-0.533324122
Burundi,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.718495607,-1.599932944,-1.481694221,-1.520878017,-1.560061812,-1.472746835,-1.385670424,-1.537148237,-1.597784162,-1.184576631,-0.974693,-1.089280963,-1.046370387,-1.164343715,-1.190348864,-1.116908908,-1.078551412,-1.046265721,-0.933799624,-0.933799624,-0.933799624,-0.933799624,-0.933799624,-0.933799624
Cabo Verde,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.774557412,0.706004756,0.637639403,0.633737117,0.629834831,0.408881213,0.188531294,0.141137064,0.274489582,0.309484601,0.571690321,0.555573523,0.510434449,0.481189221,0.424753875,0.474635959,0.474606186,0.475824386,0.574655473,0.574655473,0.574655473,0.574655473,0.574655473,0.574655473
Cambodia,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.140944004,-1.127867716,-1.114827156,-1.049931198,-0.985035241,-1.040270715,-1.095355272,-1.224495053,-1.249263287,-1.186448336,-1.190976143,-1.080276489,-1.114782333,-1.085630178,-1.08956027,-1.022335649,-0.96514672,-0.989801109,-0.92512697,-0.92512697,-0.92512697,-0.92512697,-0.92512697,-0.92512697
Cameroon,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.473946929,-1.294342668,-1.11522913,-1.172203481,-1.229177833,-1.239258889,-1.249312401,-1.092938423,-1.1953578,-1.180698276,-1.130793452,-1.167470336,-1.094396591,-1.11527729,-1.052312851,-1.061626911,-1.039001703,-1.051038504,-0.871018529,-0.871018529,-0.871018529,-0.871018529,-0.871018529,-0.871018529
Canada,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.632816553,1.679815304,1.726685643,1.70187062,1.677055597,1.668753786,1.660474658,1.703114748,1.704932332,1.660792828,1.790025592,1.78895247,1.798924327,1.805861235,1.809832335,1.743019581,1.753042579,1.739917994,1.892455339,1.892455339,1.892455339,1.892455339,1.892455339,1.892455339
Cayman Islands,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.445322156,1.46894362,1.492500544,1.491667867,1.49083519,1.482176754,1.473541975,1.204051971,1.156569242,0.88141042,1.125530481,1.152661085,1.161918044,0.90018636,0.893019557,0.867225826,0.890087485,0.893026173,0.612655997,0.612655997,0.612655997,0.612655997,0.612655997,0.612655997
Central African Republic,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.50328064,-1.482251705,-1.461280227,-1.479334772,-1.497389317,-1.314961124,-1.133031368,-1.573441863,-1.632919788,-1.481428742,-1.489961028,-1.526527643,-1.439379334,-1.320681214,-1.293929219,-1.272121429,-1.445557594,-1.83426404,-1.732975483,-1.732975483,-1.732975483,-1.732975483,-1.732975483,-1.732975483
Chad,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.156746268,-1.147328923,-1.137937307,-1.084885895,-1.031834483,-1.014115237,-0.996444404,-1.308503389,-1.33964622,-1.452867389,-1.508799076,-1.506020188,-1.596487284,-1.49320209,-1.480226398,-1.449704409,-1.453586221,-1.372487426,-1.116221428,-1.116221428,-1.116221428,-1.116221428,-1.116221428,-1.116221428
Chile,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.048291564,1.071462098,1.094569325,1.176810265,1.259051204,1.279926267,1.300744295,1.24337554,1.308834791,1.273614883,1.21092701,1.218339562,1.268998742,1.265779495,1.322151899,1.358099937,1.366813183,1.338466406,1.42674005,1.42674005,1.42674005,1.42674005,1.42674005,1.42674005
China,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.431460619,-0.392789046,-0.354223132,-0.418580368,-0.482937604,-0.44883177,-0.414819121,-0.466881126,-0.43405664,-0.487331033,-0.547346354,-0.447263688,-0.335423887,-0.321853399,-0.328829795,-0.391271412,-0.489048153,-0.455933422,-0.334455669,-0.334455669,-0.334455669,-0.334455669,-0.334455669,-0.334455669
Colombia,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.892074466,-0.839001601,-0.786073744,-0.882015944,-0.977958143,-0.892642324,-0.807559609,-0.760077715,-0.700756907,-0.666841567,-0.521009266,-0.472190171,-0.435756266,-0.427322179,-0.345435202,-0.286004335,-0.392122358,-0.448545873,-0.341384143,-0.341384143,-0.341384143,-0.341384143,-0.341384143,-0.341384143
Comoros,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.052027822,-1.142137664,-1.232001305,-1.307038307,-1.38207531,-1.212819499,-1.044026136,-0.972925246,-1.059456706,-1.027677894,-0.982374072,-1.032830477,-1.069675326,-1.151609421,-1.057926297,-1.003502846,-1.034168363,-0.986018181,-0.935984254,-0.935984254,-0.935984254,-0.935984254,-0.935984254,-0.935984254
"Congo, Dem. Rep.",-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-1.931806922,-2.068770299,-2.205359459,-2.07640481,-1.947450161,-1.821303353,-1.695501208,-1.731653452,-1.704280972,-1.571019292,-1.611293554,-1.593643188,-1.555044293,-1.629720926,-1.612145185,-1.606185317,-1.652964592,-1.549094081,-1.43008399,-1.43008399,-1.43008399,-1.43008399,-1.43008399,-1.43008399
"Congo, Rep.",-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.32883954,-1.518490836,-1.707623959,-1.569438457,-1.431252956,-1.336533669,-1.242073178,-1.186076522,-1.151007533,-1.460877657,-1.240073442,-1.212366462,-1.171070576,-1.188555479,-1.183356881,-1.161604047,-1.11653018,-1.092409015,-1.070585012,-1.070585012,-1.070585012,-1.070585012,-1.070585012,-1.070585012
Cook Islands,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.660649359,0.645949995,0.631290793,0.636818886,0.637442291,1.186113954,1.049146652,0.605655193,-0.057649648,-0.722771764,-0.894524813,-0.911637604,-0.911637604,-0.911637604,-0.911637604,-0.911637604,-0.911637604,-0.911637604,-0.911637604,-0.911637604
Costa Rica,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.511283517,0.586172219,0.660856307,0.611120462,0.561384618,0.591143344,0.620820761,0.623958528,0.528818369,0.512833118,0.416273266,0.328294247,0.414015323,0.534207761,0.488281816,0.423255742,0.472019911,0.495573014,0.511298776,0.511298776,0.511298776,0.511298776,0.511298776,0.511298776
Cote d'Ivoire,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.823151946,-0.884122546,-0.94492656,-1.067489892,-1.190053225,-1.283751579,-1.377193928,-1.455320358,-1.419529915,-1.504271269,-1.459883928,-1.485088706,-1.448502064,-1.262868285,-1.23635006,-1.289022446,-1.11664176,-0.934386194,-0.60881722,-0.60881722,-0.60881722,-0.60881722,-0.60881722,-0.60881722
Croatia,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.61032474,-0.473915475,-0.337878913,-0.164198979,0.009480955,-0.081593245,-0.172418609,-0.045963224,0.052125849,0.091703527,-0.049213808,0.040537696,0.077950604,0.14031522,0.174151942,0.183184221,0.212555751,0.26470086,0.310660154,0.310660154,0.310660154,0.310660154,0.310660154,0.310660154
Cuba,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-1.013744354,-0.955114288,-0.896644413,-0.91584304,-0.935041666,-1.004872949,-1.074513435,-1.122863293,-1.021724105,-0.993694603,-0.74651897,-0.686131477,-0.760737479,-0.65292722,-0.657089531,-0.610933006,-0.638116479,-0.627540767,-0.576251149,-0.576251149,-0.576251149,-0.576251149,-0.576251149,-0.576251149
Cyprus,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.820987105,0.875880697,0.930624306,0.953978896,0.977333486,0.968199978,0.959091425,0.894952655,0.90386647,0.903313041,1.073055029,1.080562472,1.189461112,1.190793037,1.195974946,1.053171277,1.068741918,0.998311996,1.058761358,1.058761358,1.058761358,1.058761358,1.058761358,1.058761358
Czech Republic,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.83687377,0.838738814,0.840598762,0.720442295,0.600285828,0.713823632,0.827051222,0.836440921,0.743945837,0.821469903,0.836327791,0.860831022,0.888023436,0.935594559,0.925458968,1.02262485,1.006287217,1.002283096,1.136312842,1.136312842,1.136312842,1.136312842,1.136312842,1.136312842
Denmark,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.789291859,1.815923834,1.842483044,1.820688128,1.798893213,1.836153029,1.873311043,1.920183182,1.953641415,1.945328116,1.984319687,1.999640226,1.950330615,1.921100497,1.896616459,1.928461075,1.850776672,1.873312116,2.093723059,2.093723059,2.093723059,2.093723059,2.093723059,2.093723059
Djibouti,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.960132718,-0.912747171,-0.865491092,-0.878444135,-0.891397178,-0.886772036,-0.882159531,-0.848635316,-0.803298593,-0.911815882,-0.823735297,-0.698770165,-0.588536501,-0.649479985,-0.71396172,-0.793282151,-0.777357936,-0.755703211,-0.845383167,-0.845383167,-0.845383167,-0.845383167,-0.845383167,-0.845383167
Dominica,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.779707193,0.721319006,0.663090348,0.643836468,0.624582589,0.674699226,0.724678934,0.682412684,0.615004122,0.627210915,0.714296222,0.679571629,0.634563744,0.695042372,0.685499251,0.637063682,0.616229475,0.63391757,0.466723949,0.466723949,0.466723949,0.466723949,0.466723949,0.466723949
Dominican Republic,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.495175242,-0.489098697,-0.483038753,-0.550571844,-0.618104935,-0.653374843,-0.688548386,-0.620045662,-0.6576038,-0.681109607,-0.576456368,-0.615619779,-0.66807878,-0.763232768,-0.802216828,-0.755077243,-0.702948391,-0.532527387,-0.38255617,-0.38255617,-0.38255617,-0.38255617,-0.38255617,-0.38255617
Ecuador,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.499865413,-0.564129198,-0.628217399,-0.660298049,-0.6923787,-0.725939226,-0.759408057,-0.770333171,-0.74544704,-0.83613956,-1.060667396,-1.061465621,-1.178919911,-1.252197266,-1.207280159,-1.213448048,-1.159622669,-0.95038265,-1.04982841,-1.04982841,-1.04982841,-1.04982841,-1.04982841,-1.04982841
"Egypt, Arab Rep.",0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.045429721,0.009274244,-0.026782447,-0.01977419,-0.012765933,0.018827742,0.050335094,0.061045062,0.087638415,0.026409149,-0.199464232,-0.184683159,-0.085664243,-0.059844088,-0.115331426,-0.403509408,-0.459667057,-0.603718519,-0.601959586,-0.601959586,-0.601959586,-0.601959586,-0.601959586,-0.601959586
El Salvador,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.929093897,-0.838177844,-0.747510195,-0.770280421,-0.793050647,-0.67671565,-0.560698509,-0.486257076,-0.376769245,-0.469381213,-0.641515315,-0.690186143,-0.712436795,-0.800401449,-0.867440224,-0.757356644,-0.745336115,-0.675343812,-0.517744184,-0.517744184,-0.517744184,-0.517744184,-0.517744184,-0.517744184
Equatorial Guinea,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.16456759,-1.303997021,-1.443045497,-1.372978747,-1.302911997,-1.345885333,-1.388741255,-1.348324776,-1.445151806,-1.431761742,-1.355118036,-1.276341319,-1.245148897,-1.246254086,-1.268067837,-1.201055169,-1.263458967,-1.31778717,-1.402665973,-1.402665973,-1.402665973,-1.402665973,-1.402665973,-1.402665973
